STRUCTURE,STRUCTURE_ID,ACTION,FREQ,CLIMATE_CHANGE_INDICATORS,GEO_PICT,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MEASURE,ERROR_TYPE,ERROR_VAL,REPORTING_TYPE,OBS_COMMENT
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1960,-0.1,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1961,-0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1962,-0.2,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1963,-0.2,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1964,-0.1,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1965,-0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1966,-0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1967,-0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1968,-0.2,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1969,-0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1970,0,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1971,0,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1972,-0.6,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1973,-0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1974,-0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1975,-0.1,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1976,-0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1977,-0.2,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1978,-0.2,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1979,-0.2,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1980,-0.2,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1981,0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1982,-0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1983,-0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1984,0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1985,0,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1986,0,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1987,-0.1,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1988,0.3,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1989,0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1990,-0.1,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1991,-0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1992,-0.4,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1993,-0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1994,0,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1995,0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1996,0.4,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1997,0,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1998,0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,1999,0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,2000,0.4,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,2001,0.5,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,2002,0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,2003,0.3,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,2004,0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,2005,0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,2006,0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,2007,0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,2008,0.5,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,2009,0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,2010,0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,2011,0.5,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,2012,0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,2013,0.5,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,2014,0.5,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,2015,0.2,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,2016,0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,2017,0.8,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,2018,0.6,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,2019,0.6,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,2020,0.7,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,2021,0.8,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,2022,0.7,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,2023,0.7,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,2024,0.6,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,GU,2025,0.9,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1850,0,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1851,0,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1852,0,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1853,0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1854,0.2,,CELSIUS,SE,0.2,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1855,-0.5,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1856,0,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1857,-0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1858,-0.6,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1859,0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1860,-0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1861,-0.6,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1862,-0.7,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1863,-0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1864,-0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1865,0,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1866,-0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1867,-0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1868,-0.2,,CELSIUS,SE,0.2,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1869,0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1870,0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1871,-0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1872,0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1873,0.3,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1874,0,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1875,-0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1876,0,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1877,0,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1878,0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1879,0,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1880,-0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1881,-0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1882,-0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1883,-0.6,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1884,-1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1885,-0.5,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1886,-0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1887,0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1888,0,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1889,0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1890,0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1891,0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1892,0,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1893,-0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1894,-0.2,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1895,-0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1896,-0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1897,0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1898,-0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1899,-0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1900,-0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1901,-0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1902,-0.6,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1903,-0.5,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1904,-0.7,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1905,-0.8,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1906,-0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1907,-0.5,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1908,-0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1909,-0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1910,-0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1911,-0.6,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1912,-0.7,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1913,-0.8,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1914,-0.6,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1915,-0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1916,-0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1917,-0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1918,-1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1919,-0.7,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1920,-0.7,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1921,-0.1,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1922,-0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1923,-0.5,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1924,-0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1925,-0.3,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1926,-0.4,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1927,-0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1928,-0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1929,-0.6,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1930,-0.5,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1931,-0.3,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1932,-0.5,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1933,-0.4,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1934,-0.5,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1935,-0.6,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1936,-0.5,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1937,-0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1938,-0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1939,-0.3,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1940,-0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1941,-0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1942,-0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1943,0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1944,0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1945,0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1946,0.2,,CELSIUS,SE,0.2,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1947,-0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1948,-0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1949,-0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1950,-0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1951,-0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1952,-0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1953,-0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1954,-0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1955,-0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1956,-0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1957,-0.2,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1958,-0.5,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1959,-0.4,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1960,-0.1,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1961,-0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1962,-0.3,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1963,-0.4,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1964,-0.1,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1965,-0.5,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1966,-0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1967,-0.5,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1968,-0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1969,-0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1970,0,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1971,-0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1972,-0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1973,-0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1974,-0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,PW,1975,-0.2,,CELSIUS,SE,0.1,N,
